Country Code,Year,Series Name,Series Code,Value
BEN,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BEN,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,622.9123482
BEN,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BEN,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BEN,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BEN,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BEN,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BEN,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BEN,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,606.6549823
BFA,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BFA,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BFA,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
BFA,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BFA,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BFA,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BFA,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,554.530675
BFA,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BFA,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BFA,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
BFA,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BFA,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BFA,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BFA,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,623.7597009
BFA,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BFA,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BFA,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BFA,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BFA,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BFA,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BFA,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,606.5697502
BGD,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,5.106947118
BGD,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BGD,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
BGD,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BGD,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BGD,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BGD,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,85.08376325
BGD,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,7.378765473
BGD,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BGD,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
BGD,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BGD,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BGD,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BGD,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,91.74545444
BGD,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,10.24889427
BGD,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BGD,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BGD,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BGD,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BGD,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BGD,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,106.3094843
BGR,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.94086052
BGR,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BGR,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
BGR,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BGR,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BGR,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BGR,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653775
BGR,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.870057415
BGR,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BGR,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
BGR,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BGR,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BGR,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BGR,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.860141667
BGR,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.846579368
BGR,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BGR,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BGR,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BGR,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BGR,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BGR,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.808966667
BHR,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BHR,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BHR,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BHR,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
BHR,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BHR,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
BHR,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376
BHR,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BHR,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BHR,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BHR,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
BHR,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BHR,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
BHR,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376
BHR,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BHR,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BHR,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BHR,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BHR,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BHR,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
BHR,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376
BHS,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.591595933
BHS,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BHS,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
BHS,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BHS,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BHS,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BHS,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
BHS,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.661841932
BHS,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BHS,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
BHS,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BHS,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BHS,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BHS,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
BHS,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BHS,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BHS,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BHS,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BHS,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BHS,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BHS,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
BIH,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.011463039
BIH,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BIH,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
BIH,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BIH,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BIH,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BIH,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.653606154
BIH,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.040407308
BIH,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BIH,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
BIH,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BIH,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BIH,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BIH,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.859325877
BIH,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.149137942
BIH,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BIH,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BIH,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BIH,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BIH,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BIH,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.8092028
BLR,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.541250377
BLR,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BLR,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
BLR,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BLR,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BLR,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BLR,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.538675
BLR,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BLR,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BLR,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
BLR,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BLR,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BLR,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BLR,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.6261
BLR,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BLR,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BLR,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BLR,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BLR,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BLR,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BLR,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.00735
BLZ,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.727049017
BLZ,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BLZ,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BLZ,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BLZ,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BLZ,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BLZ,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2
BLZ,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.262144473
BLZ,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BLZ,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BLZ,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BLZ,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BLZ,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BLZ,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2
BLZ,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.694200514
BLZ,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BLZ,2023,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BLZ,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BLZ,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BLZ,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BLZ,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2
BMU,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BMU,2021,Classification of household consumption,SPI.D5.2.5.HOUS,0
BMU,2021,Classification of national industry,SPI.D5.2.3.CNIN,0
BMU,2021,Classification of status of employment,SPI.D5.2.6.EMPL,0
BMU,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BMU,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
BMU,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
BMU,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BMU,2022,Classification of household consumption,SPI.D5.2.5.HOUS,0
BMU,2022,Classification of national industry,SPI.D5.2.3.CNIN,0
BMU,2022,Classification of status of employment,SPI.D5.2.6.EMPL,0
BMU,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BMU,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
BMU,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
BMU,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BMU,2023,Classification of household consumption,SPI.D5.2.5.HOUS,0
BMU,2023,Classification of national industry,SPI.D5.2.3.CNIN,0
BMU,2023,Classification of status of employment,SPI.D5.2.6.EMPL,0
BMU,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BMU,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0
BMU,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1
BOL,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,8.741694813
BOL,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BOL,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BOL,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BOL,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BOL,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BOL,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91
BOL,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BOL,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BOL,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BOL,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BOL,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BOL,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BOL,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91
BOL,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,0
BOL,2023,Classification of household consumption,SPI.D5.2.5.HOUS,1
BOL,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BOL,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BOL,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,0
BOL,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BOL,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91
BRA,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.772219302
BRA,2021,Classification of household consumption,SPI.D5.2.5.HOUS,0
BRA,2021,Classification of national industry,SPI.D5.2.3.CNIN,1
BRA,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BRA,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BRA,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BRA,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.39440079
BRA,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,6.299935139
BRA,2022,Classification of household consumption,SPI.D5.2.5.HOUS,0
BRA,2022,Classification of national industry,SPI.D5.2.3.CNIN,1
BRA,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BRA,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BRA,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BRA,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.163970291
BRA,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,6.800402655
BRA,2023,Classification of household consumption,SPI.D5.2.5.HOUS,0
BRA,2023,Classification of national industry,SPI.D5.2.3.CNIN,1
BRA,2023,Classification of status of employment,SPI.D5.2.6.EMPL,1
BRA,2023,Compilation of government finance statistics,SPI.D5.2.8.FINA,1
BRA,2023,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BRA,2023,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.994379763
BRB,2021,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.9602194
BRB,2021,Classification of household consumption,SPI.D5.2.5.HOUS,1
BRB,2021,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BRB,2021,Classification of status of employment,SPI.D5.2.6.EMPL,1
BRB,2021,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BRB,2021,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BRB,2021,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2
BRB,2022,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.592559875
BRB,2022,Classification of household consumption,SPI.D5.2.5.HOUS,1
BRB,2022,Classification of national industry,SPI.D5.2.3.CNIN,0.5
BRB,2022,Classification of status of employment,SPI.D5.2.6.EMPL,1
BRB,2022,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5
BRB,2022,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1
BRB,2022,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2
BRB,2023,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.386632381
