Country Code,Year,Series Name,Series Code,Value
ASM,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0
ASM,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ASM,2021,Forest area (% of land area),AG.LND.FRST.ZS,85.5
ASM,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.4
ASM,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.172676486
ASM,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
ASM,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
ASM,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0
ASM,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ASM,2022,Forest area (% of land area),AG.LND.FRST.ZS,85.35
ASM,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.4
ASM,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.175830541
ASM,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
ASM,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
ASM,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0
ASM,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ASM,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
ASM,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
ASM,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.17886829
ATG,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
ATG,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
ATG,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.104
ATG,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ATG,2021,Forest area (% of land area),AG.LND.FRST.ZS,18.30295455
ATG,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.9
ATG,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.017368894
ATG,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
ATG,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
ATG,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.1066
ATG,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ATG,2022,Forest area (% of land area),AG.LND.FRST.ZS,18.16159091
ATG,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.9
ATG,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.010124946
ATG,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
ATG,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
ATG,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.1136
ATG,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ATG,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
ATG,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
ATG,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.164344807
AUS,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
AUS,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,3.2157
AUS,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,87.607
AUS,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0157
AUS,2021,Forest area (% of land area),AG.LND.FRST.ZS,17.42131456
AUS,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,12.3
AUS,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,22.60963538
AUS,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
AUS,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,3.3159
AUS,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,89.2178
AUS,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0158
AUS,2022,Forest area (% of land area),AG.LND.FRST.ZS,17.42131456
AUS,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
AUS,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,21.87289816
AUS,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
AUS,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,3.4267
AUS,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,95.6792
AUS,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0158
AUS,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
AUS,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
AUS,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,21.45020126
AUT,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
AUT,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0449
AUT,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,22.334
AUT,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0008
AUT,2021,Forest area (% of land area),AG.LND.FRST.ZS,47.1720795
AUT,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,36
AUT,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,9.013625476
AUT,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
AUT,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.042
AUT,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,21.1922
AUT,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0008
AUT,2022,Forest area (% of land area),AG.LND.FRST.ZS,47.20613185
AUT,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
AUT,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.339940572
AUT,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
AUT,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0399
AUT,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,21.1419
AUT,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0008
AUT,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
AUT,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
AUT,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,7.985480566
AZE,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
AZE,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1326
AZE,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,7.6891
AZE,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0024
AZE,2021,Forest area (% of land area),AG.LND.FRST.ZS,13.83299093
AZE,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.3
AZE,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.621188133
AZE,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
AZE,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1363
AZE,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,8.0685
AZE,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0024
AZE,2022,Forest area (% of land area),AG.LND.FRST.ZS,13.97248155
AZE,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
AZE,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.820126219
AZE,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
AZE,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1408
AZE,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,8.3202
AZE,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0024
AZE,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
AZE,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
AZE,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.160188963
BDI,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.2
BDI,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BDI,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.4338
BDI,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BDI,2021,Forest area (% of land area),AG.LND.FRST.ZS,10.8894081
BDI,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,83.1
BDI,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.527199878
BDI,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.3
BDI,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BDI,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.4056
BDI,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BDI,2022,Forest area (% of land area),AG.LND.FRST.ZS,10.8894081
BDI,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,83
BDI,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.525196986
BDI,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
BDI,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BDI,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.4063
BDI,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BDI,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
BDI,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BDI,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.51492938
BEL,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
BEL,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0365
BEL,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,22.9232
BEL,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0026
BEL,2021,Forest area (% of land area),AG.LND.FRST.ZS,22.60444678
BEL,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.7
BEL,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.33580912
BEL,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
BEL,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0361
BEL,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,23.1126
BEL,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0024
BEL,2022,Forest area (% of land area),AG.LND.FRST.ZS,22.60444678
BEL,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BEL,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,9.612815181
BEL,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
BEL,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0296
BEL,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,21.9509
BEL,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0023
BEL,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
BEL,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BEL,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,9.024041981
BEN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,42
BEN,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BEN,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,4.239
BEN,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0004
BEN,2021,Forest area (% of land area),AG.LND.FRST.ZS,27.36032281
BEN,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.5
BEN,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.194222173
BEN,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.5
BEN,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BEN,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,4.4149
BEN,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0004
BEN,2022,Forest area (% of land area),AG.LND.FRST.ZS,26.91690316
BEN,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BEN,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.207529256
BEN,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
BEN,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BEN,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,4.2779
BEN,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0004
BEN,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
BEN,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BEN,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.183435601
BFA,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,19
BFA,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BFA,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2.6805
BFA,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BFA,2021,Forest area (% of land area),AG.LND.FRST.ZS,22.5380117
BFA,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.2
BFA,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.529626201
BFA,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.5
BFA,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BFA,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2.8069
BFA,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BFA,2022,Forest area (% of land area),AG.LND.FRST.ZS,22.35526316
BFA,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.4
BFA,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.511437317
BFA,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
BFA,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BFA,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2.7255
BFA,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BFA,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
BFA,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BFA,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.49644468
BGD,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,99
BGD,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,2.5674
BGD,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,11.6004
BGD,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BGD,2021,Forest area (% of land area),AG.LND.FRST.ZS,14.46877161
BGD,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,25
BGD,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.606900522
BGD,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4
BGD,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,2.6875
BGD,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,13.26
BGD,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BGD,2022,Forest area (% of land area),AG.LND.FRST.ZS,14.46877161
BGD,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BGD,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.644118838
BGD,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
BGD,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,2.8182
BGD,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,11.649
BGD,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BGD,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
BGD,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BGD,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.641018484
BGR,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8
BGR,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.8412
BGR,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,9.6151
BGR,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0025
BGR,2021,Forest area (% of land area),AG.LND.FRST.ZS,35.98010317
BGR,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,20.4
BGR,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.728139449
BGR,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
BGR,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.7964
BGR,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,9.5364
BGR,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0016
BGR,2022,Forest area (% of land area),AG.LND.FRST.ZS,36.09985262
BGR,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BGR,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,9.668744141
BGR,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
BGR,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.7915
BGR,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,9.4078
BGR,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0013
BGR,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
BGR,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BGR,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.279144528
BHR,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
BHR,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BHR,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,3.5027
BHR,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BHR,2021,Forest area (% of land area),AG.LND.FRST.ZS,0.911392405
BHR,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
BHR,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,42.13591781
BHR,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
BHR,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
BHR,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,3.5086
BHR,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
BHR,2022,Forest area (% of land area),AG.LND.FRST.ZS,0.936708861
