Country Code,Year,Series Name,Series Code,Value
AGO,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,33356158.95
AGO,2023,GDP (current US$),NY.GDP.MKTP.CD,84824654482
AGO,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.00128936
AGO,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,4389558770
AGO,2023,Gini index,SI.POV.GINI,0
AGO,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,72379291302
AGO,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.64410178
AGO,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.61953772
AGO,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,17.61953772
AGO,2023,Military expenditure (current USD),MS.MIL.XPND.CD,1270158265
AGO,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,21799847335
AGO,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,13272713527
AGO,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,67.04168861
AGO,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,10.23149025
ALB,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1168644883
ALB,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.757906713
ALB,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1218586452
ALB,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.276960629
ALB,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,49941569.83
ALB,2021,GDP (current US$),NY.GDP.MKTP.CD,18032010564
ALB,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.969553392
ALB,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2314449029
ALB,2021,Gini index,SI.POV.GINI,0
ALB,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,20434643106
ALB,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.041471631
ALB,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.444398809
ALB,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,3.444398809
ALB,2021,Military expenditure (current USD),MS.MIL.XPND.CD,222814540.1
ALB,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-4513572352
ALB,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-2392168078
ALB,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,75.59031609
ALB,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,33.90217443
ALB,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1249848500
ALB,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.579342194
ALB,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1441381891
ALB,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.007042231
ALB,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,191511664.1
ALB,2022,GDP (current US$),NY.GDP.MKTP.CD,19017242586
ALB,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.826688314
ALB,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2289898998
ALB,2022,Gini index,SI.POV.GINI,0
ALB,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,20976767107
ALB,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.725202715
ALB,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.861574155
ALB,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,9.861574155
ALB,2022,Military expenditure (current USD),MS.MIL.XPND.CD,228693159.6
ALB,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-4466603020
ALB,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-1959879935
ALB,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,84.69806392
ALB,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,39.60756482
ALB,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1358205661
ALB,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.883977454
ALB,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1620982551
ALB,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.115958408
ALB,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,262776733.1
ALB,2023,GDP (current US$),NY.GDP.MKTP.CD,23547179830
ALB,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.936625257
ALB,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2836603905
ALB,2023,Gini index,SI.POV.GINI,0
ALB,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,24763044420
ALB,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.759764219
ALB,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.066049475
ALB,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.066049475
ALB,2023,Military expenditure (current USD),MS.MIL.XPND.CD,397617613.1
ALB,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-4911624604
ALB,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-1275078201
ALB,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,82.4936846
ALB,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,44.98143858
AND,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-345268861.7
AND,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0
AND,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,0
AND,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0
AND,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0
AND,2021,GDP (current US$),NY.GDP.MKTP.CD,3324647529
AND,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.28677879
AND,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
AND,2021,Gini index,SI.POV.GINI,0
AND,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
AND,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
AND,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.558860694
AND,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.558860694
AND,2021,Military expenditure (current USD),MS.MIL.XPND.CD,0
AND,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-1327089217
AND,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,271153904.5
AND,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,0
AND,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,86.53952682
AND,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-540316791.9
AND,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0
AND,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,0
AND,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0
AND,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0
AND,2022,GDP (current US$),NY.GDP.MKTP.CD,3380612573
AND,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.564612256
AND,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
AND,2022,Gini index,SI.POV.GINI,0
AND,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
AND,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
AND,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.236652265
AND,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.236652265
AND,2022,Military expenditure (current USD),MS.MIL.XPND.CD,0
AND,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-1585730790
AND,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,296200061.2
AND,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,0
AND,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,94.43489068
AND,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
AND,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0
AND,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,0
AND,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0
AND,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0
AND,2023,GDP (current US$),NY.GDP.MKTP.CD,3785067332
AND,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.58355481
AND,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
AND,2023,Gini index,SI.POV.GINI,0
AND,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
AND,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
AND,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.295600824
AND,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.295600824
AND,2023,Military expenditure (current USD),MS.MIL.XPND.CD,0
AND,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
AND,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
AND,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,0
AND,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,0
ARB,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
ARB,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.218884892
ARB,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,64924757682
ARB,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.592287431
ARB,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,46515913971
ARB,2021,GDP (current US$),NY.GDP.MKTP.CD,2.96924E+12
ARB,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.031106353
ARB,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5.34966E+11
ARB,2021,Gini index,SI.POV.GINI,0
ARB,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,2.75939E+12
ARB,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.965810083
ARB,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.72087521
ARB,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
ARB,2021,Military expenditure (current USD),MS.MIL.XPND.CD,1.19721E+11
ARB,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
ARB,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
ARB,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,81.56198176
ARB,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,13.86778066
ARB,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
ARB,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.235795347
ARB,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,79425427153
ARB,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2.340578818
ARB,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,81823417643
ARB,2022,GDP (current US$),NY.GDP.MKTP.CD,3.60981E+12
ARB,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.721433109
ARB,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5.80432E+11
ARB,2022,Gini index,SI.POV.GINI,0
ARB,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3.11713E+12
ARB,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.087542009
ARB,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.80980612
ARB,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
ARB,2022,Military expenditure (current USD),MS.MIL.XPND.CD,1.29248E+11
ARB,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
ARB,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
ARB,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,88.96332184
ARB,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,14.97035786
ARB,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
ARB,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.948912601
ARB,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,65560411723
ARB,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.576124662
ARB,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,52476711976
ARB,2023,GDP (current US$),NY.GDP.MKTP.CD,3.51242E+12
ARB,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.020751343
ARB,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,6.22653E+11
ARB,2023,Gini index,SI.POV.GINI,0
ARB,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3.25401E+12
ARB,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.64216403
ARB,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.854841037
ARB,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
ARB,2023,Military expenditure (current USD),MS.MIL.XPND.CD,1.26846E+11
ARB,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
ARB,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
ARB,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,90.5657753
ARB,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,17.78790622
ARE,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
ARE,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.430419471
ARE,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,22545950000
ARE,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,5.430419471
ARE,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,22545950000
ARE,2021,GDP (current US$),NY.GDP.MKTP.CD,4.15179E+11
ARE,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.354755299
ARE,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,60661331329
ARE,2021,Gini index,SI.POV.GINI,0
ARE,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3.37552E+11
ARE,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.179935336
ARE,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.84377034
ARE,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,13.84377034
ARE,2021,Military expenditure (current USD),MS.MIL.XPND.CD,0
ARE,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
ARE,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
ARE,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,186.1089326
ARE,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,0
ARE,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
ARE,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.939654369
ARE,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,24833220000
ARE,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,4.939654369
ARE,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,24833220000
ARE,2022,GDP (current US$),NY.GDP.MKTP.CD,5.02732E+11
ARE,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.509697032
ARE,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,63583125924
ARE,2022,Gini index,SI.POV.GINI,0
ARE,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,4.08826E+11
ARE,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.291226044
ARE,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.62989369
ARE,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,12.62989369
ARE,2022,Military expenditure (current USD),MS.MIL.XPND.CD,0
ARE,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
ARE,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
ARE,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,188.9454617
ARE,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,0
ARE,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
ARE,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.342888221
ARE,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,22328110000
ARE,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,4.342888221
ARE,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,22328110000
ARE,2023,GDP (current US$),NY.GDP.MKTP.CD,5.1413E+11
ARE,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.618706535
ARE,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,63850894557
ARE,2023,Gini index,SI.POV.GINI,0
ARE,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,4.3758E+11
ARE,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.626708372
ARE,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.304200162
ARE,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-1.304200162
ARE,2023,Military expenditure (current USD),MS.MIL.XPND.CD,0
ARE,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
ARE,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
ARE,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,202.332536
ARE,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,0
ARG,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-5114187942
ARG,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.368380832
ARG,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6658049679
ARG,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.317298745
ARG,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1543861738
ARG,2021,GDP (current US$),NY.GDP.MKTP.CD,4.86564E+11
ARG,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.44181199
ARG,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,77440654018
ARG,2021,Gini index,SI.POV.GINI,42.4
ARG,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,4.71701E+11
ARG,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
ARG,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,53.80208777
ARG,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,53.80208777
ARG,2021,Military expenditure (current USD),MS.MIL.XPND.CD,3073433323
ARG,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,18695465615
ARG,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,14995374117
ARG,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,33.07868957
ARG,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.701860153
ARG,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-13110763935
ARG,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.402155349
ARG,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,15200600518
ARG,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.330257487
ARG,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2089836583
ARG,2022,GDP (current US$),NY.GDP.MKTP.CD,6.3279E+11
ARG,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.269879674
ARG,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.00206E+11
ARG,2022,Gini index,SI.POV.GINI,40.7
ARG,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,6.23488E+11
ARG,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0
ARG,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,69.87608425
ARG,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,69.87608425
ARG,2022,Military expenditure (current USD),MS.MIL.XPND.CD,4338261310
ARG,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,12352064402
ARG,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,5529161408
ARG,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,31.54770801
ARG,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.633821226
ARG,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-20904799580
ARG,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.69401868
ARG,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23866141440
ARG,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.458358641
ARG,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2961341860
ARG,2023,GDP (current US$),NY.GDP.MKTP.CD,6.46075E+11
ARG,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.611001621
ARG,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.05875E+11
ARG,2023,Gini index,SI.POV.GINI,0
ARG,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,6.57111E+11
